id,metric_name,metric_value,metric_type,timestamp,source,user_id,agent_id,metadata
1,api_requests,15420,count,2025-11-29T23:59:59Z,api,1,1,"{""endpoint"":""/datasets/users/rows"",""method"":""GET""}"
2,api_requests,8230,count,2025-11-29T23:59:59Z,api,2,2,"{""endpoint"":""/datasets/tasks/rows"",""method"":""GET""}"
3,api_requests,11250,count,2025-11-29T23:59:59Z,api,3,3,"{""endpoint"":""/datasets/agents/rows"",""method"":""GET""}"
4,response_time_avg,125.5,ms,2025-11-29T23:59:59Z,api,1,1,"{""endpoint"":""/datasets/users/rows""}"
5,response_time_avg,98.3,ms,2025-11-29T23:59:59Z,api,2,2,"{""endpoint"":""/datasets/tasks/rows""}"
6,response_time_avg,142.7,ms,2025-11-29T23:59:59Z,api,3,3,"{""endpoint"":""/datasets/agents/rows""}"
7,error_rate,0.02,percentage,2025-11-29T23:59:59Z,api,1,1,"{""error_type"":""timeout""}"
8,error_rate,0.05,percentage,2025-11-29T23:59:59Z,api,2,2,"{""error_type"":""validation""}"
9,error_rate,0.03,percentage,2025-11-29T23:59:59Z,api,3,3,"{""error_type"":""server""}"
10,active_users,45,count,2025-11-29T23:59:59Z,user,1,1,"{""period"":""daily""}"
11,active_users,38,count,2025-11-29T23:59:59Z,user,2,2,"{""period"":""daily""}"
12,active_users,52,count,2025-11-29T23:59:59Z,user,3,3,"{""period"":""daily""}"
13,dataset_queries,8920,count,2025-11-29T23:59:59Z,query,1,1,"{""dataset"":""users""}"
14,dataset_queries,6540,count,2025-11-29T23:59:59Z,query,2,2,"{""dataset"":""tasks""}"
15,dataset_queries,7890,count,2025-11-29T23:59:59Z,query,3,3,"{""dataset"":""agents""}"
16,export_count,234,count,2025-11-29T23:59:59Z,export,1,1,"{""format"":""csv""}"
17,export_count,156,count,2025-11-29T23:59:59Z,export,2,2,"{""format"":""json""}"
18,export_count,189,count,2025-11-29T23:59:59Z,export,3,3,"{""format"":""csv""}"
19,import_count,45,count,2025-11-29T23:59:59Z,import,1,1,"{""mode"":""append""}"
20,import_count,32,count,2025-11-29T23:59:59Z,import,2,2,"{""mode"":""replace""}"
21,import_count,28,count,2025-11-29T23:59:59Z,import,3,3,"{""mode"":""append""}"
22,bulk_operations,120,count,2025-11-29T23:59:59Z,bulk,1,1,"{""operation"":""create""}"
23,bulk_operations,89,count,2025-11-29T23:59:59Z,bulk,2,2,"{""operation"":""update""}"
24,bulk_operations,67,count,2025-11-29T23:59:59Z,bulk,3,3,"{""operation"":""delete""}"
25,storage_used,2.5,gb,2025-11-29T23:59:59Z,storage,1,1,"{""type"":""csv""}"
26,storage_used,1.8,gb,2025-11-29T23:59:59Z,storage,2,2,"{""type"":""csv""}"
27,storage_used,3.2,gb,2025-11-29T23:59:59Z,storage,3,3,"{""type"":""csv""}"
28,success_rate,0.98,percentage,2025-11-29T23:59:59Z,api,1,1,"{""endpoint"":""all""}"
29,success_rate,0.95,percentage,2025-11-29T23:59:59Z,api,2,2,"{""endpoint"":""all""}"
30,success_rate,0.97,percentage,2025-11-29T23:59:59Z,api,3,3,"{""endpoint"":""all""}"

